"Name","Value"
"Schedule Name","PR_250823"
"Version","N/A"
"Environment","Chamber 1 [1]"
"Machine Name","DESKTOP-GHR9V2U"
"Date/Time","09/17/2023 15:41:40"
"Database","*DEFAULT"
"Schedule Run ID","616"
"Finalized","No"
"Record Count","158"
"Animal ID","00394"
"Application_Version","ABET II Touch 19.11.21.0"
"Max_Number_Trials","0"
"Max_Schedule_Time","3600"
"Notes","17092301"
"Schedule_Start_Time","2023-09-17T15:41:40.864"
"User","DB"
"Evnt_Time","Evnt_ID","Event_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"0","28","Input Definition","(SYSTEM)","","0","2","Nose_Poke #1","0","Tray #1","1","","0","","0","","0"
"0","27","Output Definition","(SYSTEM)","","0","5","TrayLight #1","0","HouseLight #1","1","Feeder #1","2","Pump #1","3","Shock #1","4"
"0","27","Output Definition","(SYSTEM)","","0","5","white_noise #1","5","chamberlight #2","7","fans #1","8","Tone #1","9","Tone #2","10"
"0","27","Output Definition","(SYSTEM)","","0","3","Tone #3","11","NP_Light #2","12","NP_Light #3","13","","0","","0"
"0","16","Variable Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Counter","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","_Trial_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","PR_count","","0","1","Value","0","","0","","0","","0","","0"
"0","16","Variable Event","Rewards_per_step","","0","1","Value","1","","0","","0","","0","","0"
"0","16","Variable Event","Step_value","","0","1","Value","3","","0","","0","","0","","0"
"0","16","Variable Event","Volume","","0","1","Value","2222","","0","","0","","0","","0"
"0","22","List Array - Write","PR_Value","","0","5","Item #1","1","Item #2","2","Item #3","4","Item #4","6","Item #5","8"
"0","22","List Array - Write","PR_Value","","0","5","Item #6","11","Item #7","15","Item #8","19","Item #9","25","Item #10","31"
"0","22","List Array - Write","PR_Value","","0","5","Item #11","40","Item #12","50","Item #13","62","Item #14","77","Item #15","95"
"0","22","List Array - Write","PR_Value","","0","5","Item #16","117","Item #17","144","Item #18","177","Item #19","218","Item #20","267"
"0","22","List Array - Write","PR_Value","","0","5","Item #21","328","Item #22","402","Item #23","492","Item #24","602","Item #25","737"
"0","22","List Array - Write","PR_Value","","0","2","Item #26","901","Item #27","1102","","0","","0","","0"
"0","17","List Change - Set","PR_Value","","0","2","Index","1","Value","1","","0","","0","","0"
"0","0","Schedule Startup Event","(SYSTEM)","","0","0","","0","","0","","0","","0","","0"
"0","29","Timer Event","_Schedule_Timer","","0","1","Value","0","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","0","1","New Group","1","","0","","0","","0","","0"
"0.001","1","Condition Event","PR Start","","1","0","","0","","0","","0","","0","","0"
"0.001","3","Output On Event","chamberlight #2","","1","0","","0","","0","","0","","0","","0"
"0.001","7","Pulse Output Event","Pump #1","","1","1","Duration","0.05","","0","","0","","0","","0"
"0.001","21","Group Change Event","Group Change","","1","1","New Group","2","","0","","0","","0","","0"
"5.818","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"5.818","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"5.818","16","Variable Event","PR_count","","2","1","Value","1","","0","","0","","0","","0"
"5.818","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"5.818","1","Condition Event","PR Evaluation","","2","0","","0","","0","","0","","0","","0"
"5.818","7","Pulse Output Event","Pump #1","","2","1","Duration","2.222","","0","","0","","0","","0"
"5.818","16","Variable Event","_Trial_Counter","","2","1","Value","1","","0","","0","","0","","0"
"5.818","16","Variable Event","Rewards_per_step","","2","1","Value","0","","0","","0","","0","","0"
"5.818","16","Variable Event","PR_count","","2","1","Value","0","","0","","0","","0","","0"
"5.818","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"5.818","1","Condition Event","PR Rewards per Step","","2","0","","0","","0","","0","","0","","0"
"5.818","19","List Change - Next Value","PR_Value","","2","2","Index","2","Value","2","","0","","0","","0"
"5.818","16","Variable Event","Rewards_per_step","","2","1","Value","1","","0","","0","","0","","0"
"5.818","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"5.892","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"5.968","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"5.968","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"5.968","16","Variable Event","PR_count","","2","1","Value","1","","0","","0","","0","","0"
"5.968","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.028","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.072","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.073","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"6.073","16","Variable Event","PR_count","","2","1","Value","2","","0","","0","","0","","0"
"6.073","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.073","1","Condition Event","PR Evaluation","","2","0","","0","","0","","0","","0","","0"
"6.073","7","Pulse Output Event","Pump #1","","2","1","Duration","2.222","","0","","0","","0","","0"
"6.073","16","Variable Event","_Trial_Counter","","2","1","Value","2","","0","","0","","0","","0"
"6.073","16","Variable Event","Rewards_per_step","","2","1","Value","0","","0","","0","","0","","0"
"6.073","16","Variable Event","PR_count","","2","1","Value","0","","0","","0","","0","","0"
"6.073","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.073","1","Condition Event","PR Rewards per Step","","2","0","","0","","0","","0","","0","","0"
"6.073","19","List Change - Next Value","PR_Value","","2","2","Index","3","Value","4","","0","","0","","0"
"6.073","16","Variable Event","Rewards_per_step","","2","1","Value","1","","0","","0","","0","","0"
"6.073","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"6.163","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"6.523","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"6.538","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"6.627","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"6.642","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"8.68","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"8.681","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"8.681","16","Variable Event","PR_count","","2","1","Value","1","","0","","0","","0","","0"
"8.681","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.19","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.22","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.22","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"9.22","16","Variable Event","PR_count","","2","1","Value","2","","0","","0","","0","","0"
"9.22","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.295","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.369","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.369","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"9.369","16","Variable Event","PR_count","","2","1","Value","3","","0","","0","","0","","0"
"9.369","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.595","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.699","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"9.699","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"9.699","16","Variable Event","PR_count","","2","1","Value","4","","0","","0","","0","","0"
"9.699","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.7","1","Condition Event","PR Evaluation","","2","0","","0","","0","","0","","0","","0"
"9.7","7","Pulse Output Event","Pump #1","","2","1","Duration","2.222","","0","","0","","0","","0"
"9.7","16","Variable Event","_Trial_Counter","","2","1","Value","3","","0","","0","","0","","0"
"9.7","16","Variable Event","Rewards_per_step","","2","1","Value","0","","0","","0","","0","","0"
"9.7","16","Variable Event","PR_count","","2","1","Value","0","","0","","0","","0","","0"
"9.7","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.7","1","Condition Event","PR Rewards per Step","","2","0","","0","","0","","0","","0","","0"
"9.7","19","List Change - Next Value","PR_Value","","2","2","Index","4","Value","6","","0","","0","","0"
"9.7","16","Variable Event","Rewards_per_step","","2","1","Value","1","","0","","0","","0","","0"
"9.7","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"9.744","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"14.555","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"14.6","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"14.75","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"15.829","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"27.63","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"27.855","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"27.9","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"28.109","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"38.693","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"38.708","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"38.768","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"38.813","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"39.173","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"39.219","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"47.59","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"47.62","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.025","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.055","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.16","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.175","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.19","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"79.235","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"115.916","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"115.946","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"216.134","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"216.15","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"216.314","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"223.299","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"234.953","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"234.968","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"235.239","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"235.254","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"236.888","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"236.917","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.79","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.805","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.82","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"238.911","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1072.156","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1072.186","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1072.5","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1072.53","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"1072.59","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"2229.19","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2229.191","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"2229.191","16","Variable Event","PR_count","","2","1","Value","1","","0","","0","","0","","0"
"2229.191","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"2229.205","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2229.235","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2229.235","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"2229.235","16","Variable Event","PR_count","","2","1","Value","2","","0","","0","","0","","0"
"2229.235","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"2229.295","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2231.886","38","Input Transition On Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2231.886","1","Condition Event","PR Count","","2","0","","0","","0","","0","","0","","0"
"2231.886","16","Variable Event","PR_count","","2","1","Value","3","","0","","0","","0","","0"
"2231.886","61","Group Maintain Event","Group Change","","2","1","New Group","2","","0","","0","","0","","0"
"2232.006","39","Input Transition Off Event","Nose_Poke #1","","2","0","","0","","0","","0","","0","","0"
"2262.657","38","Input Transition On Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"2263.167","39","Input Transition Off Event","Tray #1","","2","0","","0","","0","","0","","0","","0"
"3600","21","Group Change Event","Group Change","","2","1","New Group","3","","0","","0","","0","","0"
"3600","16","Variable Event","_Schedule_Timer","","3","1","Value","3600","","0","","0","","0","","0"
"3600","16","Variable Event","_Trial_Timer","","3","1","Value","0","","0","","0","","0","","0"
"3600","9999","Schedule Shutdown Event","(SYSTEM)","","3","0","","0","","0","","0","","0","","0"
